Complaint;Date;Status;ComplaintType;Report_name
70.Suo-Motu cognizance with regard to Sharma by the cops of Government attack on journalist, Shri Amit Railway Police in Shamli. (U.P) (13/40/Suo-Motu/19-20-PCI);15-11-2019;Dropped;Suo-Motu Cognizance;AnnualReport2020
71.Suo-motu cognizance with regard to assault on Journalists in Kolkata on 22.05. 2017.(13/25/Suo-Motu/17-18-PCI);15-11-2019;Disposed of with directions;Suo-Motu Cognizance;AnnualReport2020
72.Suo-motu cognizance with regard to misbehave with the journalist of the Hindu by the police in Maharashtra. (13/133/Suo-Motu/18-19-PCT);15-11-2019;Disposed of with observations;Suo-Motu Cognizance;AnnualReport2020
73.Suo-motu cognizance with regard to thrashing journalist by BJP worker in;15-11-2019;Dropped;Suo-Motu Cognizance;AnnualReport2020
74.Complaint filed by Indian Journalists Union regarding death of Journalist, Shri Chakresh Jain in Sagar (M.P) (13/95/Suo-Motu/19-20-PCI);15-11-2019;Disposed of;Suo-Motu Cognizance;AnnualReport2020
75.Suo-Motu cognizance w.r.t filing an FIR against Shri Pawan Jaiswal, Correspondent, Jan Sandesh Times, Mirzapur for exposing Mid-Day Meal Issue. (13/117/Suo-Motu/19-20-PCI);22-01-2020;Dropped;Suo-Motu Cognizance;AnnualReport2020
76.Suo-Motu cognizance taken by the Press Council of India on the death of Shri K Satyanarayana, Journalist, Andhra Jyothi. (13/145/Suo-Motu/19-20-PCI);22-01-2020Dropped;Curtailment;Suo-Motu Cognizance;AnnualReport2020
77.Complaint of Dr. Jasim Mohammad, Bureau Chief, Aligarh (U.P.) against Shri Nadeem Ansari, Former AMU Students Union Vice President & Others, (13/56/18-19-PCI);29-05-2019;Disposed of with observation;Suo-Motu Cognizance;AnnualReport2020
78.Complaint of Shri Santosh Kumar, Journalist, N.L.N. Media (News Live Now), Mandi, Himachal Pradesh against Police Authorities: (13/12/18-19-PCT);29-05-2019;Disposed of;Suo-Motu Cognizance;AnnualReport2020
79. Complaint of Shri Ravindra Kumar, Editor & Managing Director, The Statesman Kolkata against the Kolkata Police. (13/91/18-19-PCI);29-05-2019;Disposed of with observations;Suo-Motu Cognizance;AnnualReport2020
80.Complaint of Shri Aasif Shafi, Freelance Photo-Journalist against CRPF and Police Personal of J&K. (13/100/17-18-PCI);29-05-2019;Dismissed;Suo-Motu Cognizance;AnnualReport2020
81.Complaint of Shri Balram Yadav, Correspondent, Buddh Shanti Jan Sandesh, Kushinagar, Uttar Pradesh against Shri Ghanshyam Shukla, Kushinagar. (13/93/18-19-PCI);29-05-2019;Disposed of;Suo-Motu Cognizance;AnnualReport2020
82.Complaint of Smt. Shruti Chada, Mandal Bureau 24 Hours Today News, Jhansi and Nishakant Gupta, Editor, Jhansi Varta, Jhansi against Police Authorities, Jhansi Circle. (13/95/18-19-PCT);29-05-2019;Disposed of being sub-judice;Suo-Motu Cognizance;AnnualReport2020
83.Complaint of Shri Ravish Kumar Mani, Reporter, Tarun Mitra, Patna against police authorities. (13/158/18-19-PCI);22-08-2019;Disposed of with direction;Suo-Motu Cognizance;AnnualReport2020
84.Complaint of Shri Rahul Tiwari, Editor, Vimal Times, Sultanpur, U.P. against Shri Radheshyam Rai and Shri Ajay Kumar Singh, Sultanpur, U.P(13/155/18-19-PCI);15-11-2019;Dismissed;Suo-Motu Cognizance;AnnualReport2020
85.Complaint of Shri Diwakar Tiwari, Bureau Chief, Real Magazine/Real News, Sitapur (U.P.-PCI) against the Superintendent of Police, District Sitapur, U.P. (13/178/18-19-PCI);15-11-2019;Disposed of;Suo-Motu Cognizance;AnnualReport2020
86.Complaint of Dr. Harimohan Saraswat, Editor, Highline, Sriganganagar, Rajasthan against the Superintendent of Police, Sriganganagar, Rajasthan. (13/197/18-19-PCI);15-11-2019;Dismissed;Suo-Motu Cognizance;AnnualReport2020
﻿1.Complaint of Shri Lalji Bharmar, Editor- in-Charge, Rashtriya Chinha, Gorakhpur, U.P. against police authorities, Gorakhpur and Government of U.P.;June 28, 2005;Disposed of with observations;Harassment of Newsmen;AnnualReport2006
2.Complaint of Shri Bhupinder Singh, Owner/Printer/Publisher/Editor, India One Day, Hindi Fortnightly, New Delhi against Executive Engineer, Public Works Division, Delhi.;June 28, 2005;Dismissed being un- substantiatied;Harassment of Newsmen;AnnualReport2006
3.Complaint of Shri Bhupinder Singh, Owner/Printer/Publisher/Editor, India One Day, Hindi Fortnightly, New Delhi against Smile Foundation Public School, Nangloi, Delhi.;June 28, 2005;Dismissed being devoid of merit;Harassment of Newsmen;AnnualReport2006
4.Complaint of Shri Ramesh Chandra Likhariya, Editor/Publisher, Mahakal Bharat, Jhansi, U.P. against anti-social;June 28, 2005;being devoid of merit;Harassment of Newsmen;AnnualReport2006
5.Complaint of Shri Rajender Mayer, Editor, Kesari Nandan, Punjabi Weekly, Ludhiana, Punjab against Shri Rajesh Kumar, Clerk, O/o Sub-Registrar, Ludhiana West, Punjab.;June 28, 2005;Settled;Harassment of Newsmen;AnnualReport2006
6.Complaint of Shri Bhagwat Swarup Sharma, Journalist, Rishikesh, Uttaranchal against local administration and police authorities of Rishikesh, Uttaranchal.;June 28, 2005;Dismissed for lack of Substance;Harassment of Newsmen;AnnualReport2006
7.Complaint of Shri Ramji Prasad Gupta Editor/Publisher, Gorakhpur Mail, Gorakhpur, U.P. against Shri P.K. Singh, SHO, Gorakhpur, U.P.;June 28 2005;Directions;Harassment of Newsmen;AnnualReport2006
8.Complaint of Shri Krishna Narayan Tiwari, Publisher/Editor, Yug Jwala, Hindi Fortnightly, Gonda, U.P. against The Chief Secretary, Government of Uttar Pradesh and Tehsildar, Torbaganj, Gonda, U.P.;October 7, 2005;Settled;Harassment of Newsmen;AnnualReport2006
9.Complaint of Shri Bharat Bhushan Sharma, Press Correspondent, Punjabi Tribune, Faridkot, Punjab against police authorities, Government of Punjab.;October 7, 2005;Directions;Harassment of Newsmen;AnnualReport2006
10.Complaint of Shri Jogender Singh, Correspondent, Amar Ujala, Khuttar, Shahjahanpur, U.P. against police authorities of U.P.;October 7, 2005;Matter dropped;Harassment of Newsmen;AnnualReport2006
11.Complaint of Shri Pankaj Kumar Singh, Correspondent, Dainik Swatantra Chetna, Meerut, (U.P.) against Agriculture Production Mandi, Meerut, U.P.;October 7, 2005;Settled;Harassment of Newsmen;AnnualReport2006
12.Complaint of Shri Chandan Kumar Singh, Correspondent, Azad Mazdoor, Hindi Weekly and Shri Shailender Mehot, Cameraman, Azad News, Jamshedpur against police authorities, Jamshedpur.;February 9, 2006;Upheld;Harassment of Newsmen;AnnualReport2006
13.Complaint of Shri Lalji Bhramer, Editor/Publisher, Rashtra Chinha, Gorakhpur, U.P. against police authorities of Uttar Pradesh.;February 9, 2006;Disposed of with directions;Harassment of Newsmen;AnnualReport2006
14.Complaint of Shri Ved Prakash Sharma, Editor, Hind Prahari, Hindi Weekly Delhi against (i) Manager, Canterbury Public School, Delhi, (ii) Director, Education Department, Government of National Capital Territory of Delhi (iii) Police Authorities (iv) The Chief Secretary, Government of National Capital Territory of Delhi and (v) The Secretary, Home (Police) Department, Government of Natioal Capital Territory of Delhi, Delhi.;February 9, 2006;Closed with directions;Harassment of Newsmen;AnnualReport2006
15.Complaint of Shri Ved Prakash Sharma, Editor, Hind Prahari, Hindi Weekly, Delhi against (i) Manager, Canterbury Public School, Delhi (ii) Director, Education Department, Government of Natioal Capital Territory of Delhi (iii) Police Authorities (iv) The Chief Secretary, Government of National Capital Territory of Delhi and (v) The Secretary, Home (Police) Department, Government of National Capital Territory of Delhi, Delhi.;February 9, 2006;Closed with directions;Harassment of Newsmen;AnnualReport2006
16. Complaint of Shri Ved Prakash Sharma Editor, Hind Prahari, Hindi Weekly, Delhi against (i) Manager, Canterbury Public School, Delhi, (ii) Director, Education Department, Government of National Capital Territory of Delhi (iii) Police Authorities (iv) The Chief Secretary, Government of National Capital Territory of Delhi and (v) The Secretary, Home (Police) Department, Government of National Capital Territory of Delhi, Delhi.;February 9, 2006;Closed with directions;Harassment of Newsmen;AnnualReport2006
17.Complaint of Shri Ram Kumar Gupta, Editor/ Publisher, Veshya Lehar, Lucknow, U.P. against plice authorities, U.P.;February 9, 2006;Matter allowed to Rest;Harassment of Newsmen;AnnualReport2006
18.Complaint of Md. Aman Khan, District Representative, Jagrook Express, Hindi Daily, Mirzapur, U.P. against police authorities of Uttar Pradesh.;February 9, 2006;Closed with observation;Harassment of Newsmen;AnnualReport2006
19.Complaint of Shri Sanjeev Sharma, Journalist, Bhind, M.P. against local police, Bhind/M.P.;February 9, 2006;Sub-judice;Harassment of Newsmen;AnnualReport2006
20.Complaint of Shri Vijay Garg, Press Photographer, Action India, Hindi Weekly, Delhi against police authorities, Delhi.;February 9, 2006;Matter closed Facilities to the Press;Harassment of Newsmen;AnnualReport2006
21.Complaint of Shri Prabir Kumar Sarkar, Chief Editor, Coal Field Times, Kolkata, against Chairman, Coal India Ltd., Kolkata, West Bengal.;June 28, 2005;Disposed of with observa- tions;Harassment of Newsmen;AnnualReport2006
22.Complaint of Shri Arun Nath, Editor/Publisher, Tripura Observer, Agartala against Directorate of Information & Cultural Affairs and Tourism, Govt. of Tripura, Agartala.;June 28, 2005;Withdrawn;Harassment of Newsmen;AnnualReport2006
23.Complaint of Shri Ganga Prasad Verma, Editor, Rapti Express, Baharaich, U.P. against District Information Officer, Baharaich, U.P.;June 28, 2005;Settled;Harassment of Newsmen;AnnualReport2006
24.Complaint of Shri Bal Kishan Verma, Chief Editor, Swarn Darpan, Jhansi, U.P. against DAVP, New Delhi.;June 28, 2005;Disposed of;Harassment of Newsmen;AnnualReport2006
25.Complaint of Md. Mokhtar Ahmad, Correspondent, Quami Tanzeem, Nalanda, Bihar against District Information and Public Relations Department, Nalanda, Bihar.;June 28, 2005;Closed with Observations;Harassment of Newsmen;AnnualReport2006
26.Complaint of Choudhary Amar Singh Jauhari, Editor, Akhiri Koshish, Panipat, Haryana against Chief Electoral Officer, Haryana/Chandigarh.;June 28, 2005;Dismissed;Harassment of Newsmen;AnnualReport2006
27.Complaint of Shri Joginder Mittal, President, Rashtriya Patrakar Sampadak Sangh, Karnal, Haryana against;June 28, 2005;Dismissed;Harassment of Newsmen;AnnualReport2006
28.Complaint of Smt. Bijoy Lakshmi Chatterjee, Publisher, Gramanchal Shilpanchaler Khabar, Chittaranjan against Sr. Superintendent of Post Offices, Asansol and Post Master General, South Bengal Division, Kolkata.;June 28, 2005;Disposed of with directions;Harassment of Newsmen;AnnualReport2006
29.Complaint of Smt. Bijoy Lakshmi Chatterjee, Publisher, Gramanchal Shilpanchaler Khabar, Chittaranjan against Sr. Superintendent of Post Offices, Asansol and Post Master General, South Bengal Division, Kolkata.;June 28, 2005;Disposed of with disrections;Harassment of Newsmen;AnnualReport2006
30.Complaint of Shri Subhrangshu Chatterjee, Editor, Gramanchal Shilpanchaler Khabar, Chittaranjan, Burdwan against Block Development Officer and Executive Officer, Burdwan, Solanpur Panchayat Samiti, Burdwan, West Bengal.;June 28, 2005;Directions;Harassment of Newsmen;AnnualReport2006
31.Complaint of Shri Sanjay Kumar, District General Secretary, Bihar Working Journalist Union, Nalanda, Bihar against Information and Public Relations Department, Bihar.;October 7, 2005;Directions;Harassment of Newsmen;AnnualReport2006
32.Complaint of Shri Lal Chand Puneet, Editor, Marukeshtra, Balhotra, Rajasthan against Postal Department, Jodhpur, Rajasthan.;October 7, 2005;Directions;Harassment of Newsmen;AnnualReport2006
33.Complaint of Shri Naresh Kumar Choubey, Press Reporter, Lamba Safar, Hindi Weekly, Delhi against Director of Information and Public Relations, Government of NCT of Delhi.;October 7, 2005;Directions;Harassment of Newsmen;AnnualReport2006
34.Complaint of Shri Avinash Kumar Singh, Editor, Fatehpur Rangshala, Fatehpur, U.P. against Election Commission.;October 7, 2005;Upheld with directions;Harassment of Newsmen;AnnualReport2006
35.Complaint of Shri Ramesh Chandra Likhariya, Publisher, Mahakal Bharat;October 7, 2005;mitigated;Harassment of Newsmen;AnnualReport2006
36.Complaint of Shri P.V. Ramana Rao, Correspondent, PTI, Guntur (A.P.) against Manager and Chief Public Relations Officer, South Central Railway, Guntur.;October 7, 2005;Grievance ventilated;Harassment of Newsmen;AnnualReport2006
37.Complaint of Shri D.V. Laxmi Narayan, Editor, Viniyoga Hakku, Guntur, (A.P.) against Director, I&PRD, Government of Andhra Pradesh.;October 7, 2005;Assurance;Harassment of Newsmen;AnnualReport2006
38.Complaint of Shri Chandradev Rajbhar Chandra, Chief Editor, Times of Singrauli, Singrauli Sindhi, M.P. against RNI, New Delhi.;February 9 2006;Disposed of directions;Harassment of Newsmen;AnnualReport2006
39.Complaint of Shri Vinod Kumar Jain, Chief Executive Officer, Business Star, English Monthly, Delhi against Chief Post Master General, Delhi Circle.;February 9 2006;Matter allowed to rest;Harassment of Newsmen;AnnualReport2006
40.Complaint of Shri Zaki Ullah, Editor, Gul Hai Khandan, Urdu monthly, Rampur, Uttar Pradesh against DAVP, New Delhi.;February 9 2006;Directions;Harassment of Newsmen;AnnualReport2006
﻿1. Complaint of Sh. Subhash Jain, Chief Editor, 'Aaj Ki Janata', weekly paper published from Indore, regarding threats from anti-social elements, Madhya Pradesh.;July12,1990;D;Voilence against Newsmen;AnnualReport1991
2. Complaint of Sh. Rajendra Gujar, Editor of 'Rashtriya Vaseeyat' published from Guna, Shivpuri, Bhopal against Govt. of M.P.;July12,1990;D;Voilence against Newsmen;AnnualReport1991
7. Complaint of Sh. Suresh Gupta, Chief Editor, 'Dainik Jan Vishwas', daily Hindi paper published from Pilibhit against Information Officer of the District.;November  5, 1990;C;Voilence against Newsmen;AnnualReport1991
8. Complaint of Sh. Leeladhar Aggarwal, Editor, 'Barho Jawan', Hindi daily, published from Mathura against Govt. of U.P.;November  5, 1990;B;Voilence against Newsmen;AnnualReport1991
9. Complaint of Dr. Inder Sen Tripathi, Chief Editor, 'Viplavi Majdoor' weekly, published from Hardoi, U.P. against District police regarding threats to his life.;November  5, 1990;D;Voilence against Newsmen;AnnualReport1991
10. Complaint of Sh. Kallan Khan, Chief Editor, 'Khatouli Bulletin' published from Khatouli, against Congress (I) workers regarding physical assault and threats.;November  5, 1990;D;Voilence against Newsmen;AnnualReport1991
11. Complaint of Sh. Satish Kumar, Editor, 'Mazdoor Morcha', Hindi Fortnightly, Faridabad, against Govt. of Haryana.;November  5, 1990;A;Voilence against Newsmen;AnnualReport1991
12. Complaint of Sh. K. K. Vijayan, Correspondent, 'Powaran' Daily, Kerala against the local police officials for their harassment to the journalist.;November  5, 1990;D;Voilence against Newsmen;AnnualReport1991
13. Complaint of Sh. Sambhu Panigrahy, Press Correspondent, 'Samaj' and 'Dainik Asha', against Sub-Collector, Chatrapur, Orissa in regard to allegations against the journalist.;November  5, 1990;D;Voilence against Newsmen;AnnualReport1991
14. Complaint of Sh. V. G. Theodore, Freelance journalist of Geladur, against some government officials regarding injustice to journalist.;November  5, 1990;D;Voilence against Newsmen;AnnualReport1991
15. Complaint of Sh. Salim Siddiqui, District Correspondent, 'Nav Bharat Times', against police authorities of U.P. regarding institution of false cases.;January21, 1991;C;Voilence against Newsmen;AnnualReport1991
16. Complaint of Sh. Ramesh Sahu, Editor, Dainik Satya Bhraman, Chhatarpur', M.P. against Sub-Inspector of Police for misbehaviour.;March 20, 1991;B;Voilence against Newsmen;AnnualReport1991
17. Complaint of Sh. Harjeet Dua, Editor, 'Yuva Pukar', Hindi weekly and 'Sher-e-Yamunapar', Hindi Fortnightly, Delhi against anti-social elements and local Police of trans-Yamuna, Krishan Nagar Police Station, Delhi.;March 20, 1991;C;Voilence against Newsmen;AnnualReport1991
18. Complaint of Sh. Khalid Nishu, Editor, 'Nishu Times', against the Sub-Inspector of Police Bharatinagar, Bangalore.;March 20, 1991;B;Voilence against Newsmen;AnnualReport1991
19. Complaint of Sh. A. N. Ashtavakra, Editor, 'Kano-Kan' Weekly published from Nehra (Bihar) against Govt. of Bihar;July 12, 1990;D;Facilities to the Press;AnnualReport1991
20. Complaint of Sh. Mohan Kumar, Editor, 'Golden World', Hindi weekly published from Pilibhit, against Government of U.P. regarding non-renewal of the accreditation cards.;July 12, 1990;C;Facilities to the Press;AnnualReport1991
21. Complaint of Ms. Anita Shailendra, Editor, 'Jan Bharati', against Government of U.P. regarding harassment in the matter of grant of advts. to her weekly.;July 12, 1990;D;Facilities to the Press;AnnualReport1991
"22. Complaint of Sh. Ramakalpa Upadhyaya, Editor/Publisher of Hindi weekly 'Shanti Mitra' against DAVP. """;July 12, 1990;C;Facilities to the Press;AnnualReport1991
23. Complaint of Sh. Mahendra Prasad Gupta, Editor & Publisher of 'Sahkari Yuga', Hindi weekly of Rampur, against DAVP regarding stoppage of advts.;November 5, 1990;C;Facilities to the Press;AnnualReport1991
24. Complaint of the Editor, 'Dainik Manish Times', Saharanpur, Uttar Pradesh regarding non-release of advts.;November 5, 1990;D;Facilities to the Press;AnnualReport1991
25. Complaint of Sh. Suresh Verma, Chief Editor, 'Kranti Kathan, Indore, against Govt. of M.P. regarding denial of accreditation.;November  5,1990;C;Facilities to the Press;AnnualReport1991
26. Complaint of Sh. Mohan Nagpal, President, Editor's Association, Bhatinda against Municipal Committee, Bhatinda.;November  5,1990;B;Facilities to the Press;AnnualReport1991
27. Complaint of Sh. U. S. Josh, Chief Editor, 'Dilli Ke Sholey', Hindi weekly, Delhi against Sh. S. N. Chatterjee, Director of Information & Publicity, Delhi Administration, Delhi.;November  5,1990;B;Facilities to the Press;AnnualReport1991
28. Complaint of Sh. S. K. Bhattacharjee, Journalist of Gujarat against the Govt. of Gujarat.;November  5,1990;C;Facilities to the Press;AnnualReport1991
29. Complaint of Sh. B. P. Mishra, Chief Editor, 'Khas Jagran', Hindi weekly published from Kanpur and Gorakhpur, against DAVP regarding stoppage of advts.;November  5,1990;C;Facilities to the Press;AnnualReport1991
30. Complaint of Sh. Ram Pratap Bahuguna, Editor, 'Upamanyu' Weekly, Dehrahun against District Information Officer regarding harassment.;January 21,1991;C;Facilities to the Press;AnnualReport1991
31. Complaint of Sh. Munna Lal Luheria, Chief Editor, Patrakar Vikas Sangh against Govt. of M.P. regarding non-issuance of identity of cards.;March 20,1991;B;Facilities to the Press;AnnualReport1991
32. Complaint of Sh. Raj Kumar Sharma, Corres-pondent of Saranga magazine regarding threats from Sh. Mehtab Singh, General Manager, Haryana State Transport.;July 12,1990;B;Curtailment of Press Freedom;AnnualReport1991
33. Complaint of Dr. H. Majid Hussain, Chief Editor, Urdu action and Hindi action from Bhopal regarding harassment and illegal proceedings.;July 12,1990;D;Curtailment of Press Freedom;AnnualReport1991
34. Complaint of Sh. Gurbachan Singh Soch, General Secretary of Saptahik Samachar Patra Samiti against the State Govt. authorities, Bhopal.;July 12, 1990;D;Curtailment of Press Freedom;AnnualReport1991
35. Complaint of Sh. Mohan Nagpal and Sh. Babu Ram Bansal, President and General Secretary of Punjab Union of Journalists against District Public Relations Officer, Bhatinda for putting on some reporters of the District.;November 5,1995;C;Curtailment of Press Freedom;AnnualReport1991
"36. Complaint of Sh. M. L. Kotru, Resident Editor, The Statesman, N.D. against Sh. C. R. Irani Managing Director, The Statesman Ltd., Calcutta. """;November 5,1995;D;Curtailment of Press Freedom;AnnualReport1991
﻿1. Complaint of Shri Ravinder Panchal, District Correspondent, Swatantra Bharat, Jalaun, U.P. against Police authorities of Jalaun, U.P. ;July 12, 2006; Directions ;Harassment of Newsmen;AnnualReport2007
2. Suo-motu action w.r.t. lathi charge on journalists at Jehanabad (Bihar). ;July 12, 2006;Sub-judice ;Harassment of Newsmen;AnnualReport2007
3. Complaint of Shri A.S. Thakur, Editor, Akhand Jot, Delhi against Kumari Kusum, Municipal Councillor, Mukherjee Nagar, New Delhi. ;July 12, 2006;Dismissed devoid of merits ;Harassment of Newsmen;AnnualReport2007
4. Complaint of Shri Madhuram Bodo, Editor, Asomiya Janamat, Gúwahati against Shri Mehdi Alam Bora, Congress Spokesman, Guwahati. ;July 12, 2006;Sub-judice ;Harassment of Newsmen;AnnualReport2007
5. Complaint of Shri Mukesh Bhardwaj, Sonebhadra, U.P. against M.P. Police and Coal Mafia. ;July 12, 2006;Sub-judice ;Harassment of Newsmen;AnnualReport2007
6. Complaint of Shri Devendra Tripathi against Shri Brijlal Khabari, Ex-MP and Smt. Urmila Sonkar PCS Khabari, U.P. ;July 12, 2006;Withdrawn;Harassment of Newsmen;AnnualReport2007
7. Complaint of Shri Shadab Hussain, Correspondent Jadid Markaz, Behraich, U.P. against police of authorities Behraich, U.P. ; October 16, 2006 ;Proceedings Dropped;Harassment of Newsmen;AnnualReport2007
8. Complaint of Shri Junaid Taimuri, Journalist, Etawah against police authorities of Etawah, Uttar Pradesh.;October 16, 2006;Matter closed  ;Harassment of Newsmen;AnnualReport2007
9. Complaint of Shri Sudama Prasad Dubey, District President, Grameen Patrakar Association Lalitpur, U.P. against Police Authorities of Lalitpur, U.P. ;October 16, 2006;Disposed of with observations;Harassment of Newsmen;AnnualReport2007
10. Complaint of Shri Dinesh Pankaj, Editor, Kamgaron Ki Duniya, Mathura against Labour Department. ;October 16, 2006;Upheld;Harassment of Newsmen;AnnualReport2007
11. Complaint of Shri Harshwardhan Arya, Editor, Lokmat Samachar, Nagpur against Chief Conservator of Forests, Amravati, Maharashtra. ;October 16, 2006;Dismissed;Harassment of Newsmen;AnnualReport2007
12. Suo-motu action w.r.t issuance of an interim order/notice under Section 144 Cr.P.C. dated 7.12.2005 directing the Editor of Andhra Jyoti to appear before the Revenue Divisional Officer, Vishakhapatnam. ;October 16, 2006;Directions;Harassment of Newsmen;AnnualReport2007
13. Complaint of Shri Jaleel Khan, Editor, Voice of Minority, Guntur against Shri S.M. Shabbir Basha, Former Executive Director, A.P. Minorities Finance Corporation, Guntur. ;October 16, 2006;Matter closed ;Harassment of Newsmen;AnnualReport2007
14. Complaint of Chief Editor, Koot Chakra, Sonbhadra, U.P. against Government of Uttar Pradesh. ;March 30, 2007 ;Closed;Harassment of Newsmen;AnnualReport2007
15. Complaint of Shri Ram KumarVaishya, Publisher, Vaishya Lahar, U.P. against Administrator, ISCKON Mandir, Lucknow. ;March 30, 2007 ;Disposed of with directions;Harassment of Newsmen;AnnualReport2007
16. Complaint of Shri Satbir Singh, Editor, Dabar Westend, New Delhi against SDM, Najafgarh, Delhi. ;March 30, 2007;Dismissed Devoid of merits;Harassment of Newsmen;AnnualReport2007
17. Complaint of Shri Arun Kumar, Editor, Sarhad Prahari, Madhepura, Bihar against anti - social elements. ;July 12, 2006;Closed;Harassment of Newsmen;AnnualReport2007
18. Suo-motu action w.r.t. persistent threats on professional journalists from Militant organisation in Manipur. Facilities to the Press ;July 12, 2006;Proceedings dropped ;Harassment of Newsmen;AnnualReport2007
19. Complaint of Shri Digant Oza, Editor, Jal Seva, Ahmedabad, Gujarat against Government of Gujarat. ;July 12, 2006;Directions;Harassment of Newsmen;AnnualReport2007
20. Complaint of M/s Lok Prakashan Ltd., Ahmedabad, Gujarat against Government of Gujarat. ;July 12, 2006;Matter allowed to rest on merit;Harassment of Newsmen;AnnualReport2007
21. Complaint of Shri Manoj Sharma, District Correspondent, Dainik Hawk, Bareilly against Assistant Information Director, Bareilly, U.P.;July 12, 2006;Directions;Harassment of Newsmen;AnnualReport2007
22. Complaint of Shri Suresh Chandra Correspondent, Rohra, (i) Nai Dunia, Korba against Chhatisgarh Samvad Jansampark Sanchnalaya, Raipur, Chhatishgarh (ii)Chief Minister, and (iii) Municipal Corporation, Korba. ;October 16, 2006 ;Matter allowed to rest;Harassment of Newsmen;AnnualReport2007
23. Complaint of Editor, Bahar-e-Hardoi, Hardoi against DistrictInformation Officer, Government of U.P. ;March 30, 2007;Disposed of with directions ;Harassment of Newsmen;AnnualReport2007
24. Complaint of Smt. Saroj Verma, Rani Jhansi Times, Jhansi, against DAVP. Uttar Pradesh;March 30, 2007;Directions;Harassment of Newsmen;AnnualReport2007
25. Complaint of Editor, Lamba Safar, Delhi against Directorate of Information & Publicity, Government of NCT of Delhi.; March 30, 2007 ;Directions;Harassment of Newsmen;AnnualReport2007
26. Complaint of Shri Ram Shankar Prasad, Correspondent, PTI, Nalanda, Bihar against Director, Public Relations Department, Government of Bihar.; March 30, 2007 ;Directions ;Harassment of Newsmen;AnnualReport2007
27. Complaint of Shri Mitthu Prasad, Correspondent, Dainik Sanmarg, Suppol against Public Relations Officer, Suppol, Bihar. ; March 30, 2007 ;Directions;Harassment of Newsmen;AnnualReport2007
28. Complaint of Editor, Tripura Observer, Tripura against Information, Cultural Affairs & Tourism Department, Government of Tripura, Agartala. ; March 30, 2007 ;Upheld;Harassment of Newsmen;AnnualReport2007
29. Complaint of Editor, Hachukni Kok, Agartala against Director, Information, Cultural Affairs & Tourism, Government of Tripura, Agartala. ; March 30, 2007 ;Disposed of with directions;Harassment of Newsmen;AnnualReport2007
30. Complaint of Editor Nabapanji, Bengali weekly, Agartala against Information, Cultural Affairs & Tourism Department, Government of Tripura, Agartala. ; March 30, 2007 ;Disposėd of with directions;Harassment of Newsmen;AnnualReport2007
31. Complaint of Dr. H.H. Majid Hussain, Editor, Daily Hindi Action and Daily Urdu Action, Bhopal against Divisional Railway Manager, West Central Railway, Bhopal Division. ; March 30, 2007 ;Settled;Harassment of Newsmen;AnnualReport2007
32. Complaint of Dr. H.H. Majid Hussain, Editor, Daily Hindi Action and Daily Urdu Action, Bhopal against Divisional Railway Manager, West Central Railway, Bhopal Division.; March 30, 2007 ;Settled;Harassment of Newsmen;AnnualReport2007
﻿1. Complaint of Shri Azadar Zaidi, Editor,Worse, Hindi Weekly, Jaipur against police authorities, Jaipur ;May 6,2004;Disposed of with directions ;Harassment of Newsmen;AnnualReport2005
2. Complaint of The Publisher, Labana Jagriti Sandesh, Ajmer, Rajasthan against The Director General, Directorate of Advertising and Visual Publicity (DAVP), New Delhi ;May 6,2004;Disposed of with directions;Facilities to the Press;AnnualReport2005
3. Complaint of Shri Satya Pal Yuvak, Editor of Nirman Sandesh, Hindi Fortnightly, Jaipur-Rajasthan, Jaipur against Director, the Information and Public Department, Relations Government of Rajasthan. ;May 6,2004;Direction to respondent;Facilities to the Press;AnnualReport2005
4. Complaint of Shri Tapan Correspondent, Chakravarti, Business Ranchi Standard, (Jharkhand) against Secretary, The Chief Government ofJharkhand and The Director, Information Relations & Public Department, Government Of Jharkhand ;May 6,2004;Disposed of with directions;Facilities to the Press;AnnualReport2005
﻿1. Complaint of the Chief Editor, Rishi Chakra, Bareilly against police authorities, Bareilly, U.P.;May 16, 1994;Upheld;Harassment of Newsmen;AnnualReport1995
2. Complaint of Sh. S. S. Hassan, Editor, Shaboroze, Hindi weekly, Bahraich against police officials Bahraich, U.P.;May 16, 1994;Closed with observations-No nexus with Press freedom;Harassment of Newsmen;AnnualReport1995
3. Complaint of the General Manager of 'Ajit', Punjabi Daily, published from Jalandhar against police authorities;May 16, 1994;Observations;Harassment of Newsmen;AnnualReport1995
4. Complaint of Sh. R. K. Singh, City Correspondent, Dainik Jagran, Bareilly against Returning Officer, Bareilly, U.P.;August 1, 1994;Sub-judice;Harassment of Newsmen;AnnualReport1995
5. Complaint of Sh. Surya Prakash Awasthi, correspondent, Dainik Jagran, Pilibhit against District Magistrate, City Magistrate, Return-ing Officer, Pilibhit, U.P;August 1, 1994;Sub-judice;Harassment of Newsmen;AnnualReport1995
6. Complaint of Sh. S. K. Ojha, Press Photographer, Allahabad against SHO, Kyedganj.;August 1, 1994;Upheld;Harassment of Newsmen;AnnualReport1995
7. Complaint of Sh. Atul Kumar Maheshwari, Editor, Amar Ujala, Meerut against police authorities, Moradabad, U.P.;August 1, 1994;Disposed with observations;Harassment of Newsmen;AnnualReport1995
